"","road_fit_all","road_fit_all","road_fit_all","road_fit_all"
"427",25.7372321559583,44.4461827868224,40.4200003622527,36.6649934223975
"428",22.2254018539335,44.3969381190169,27.6174975512167,42.3490451651722
"429",25.7023543912893,43.5333571247145,31.4412950837728,41.1425408121179
"430",28.8489681305117,44.6188854163367,51.2246841709046,43.8742741333041
"431",31.0346259342581,45.7704520521118,44.2799575448864,49.5728379946226
"432",31.962159238278,47.6882469734763,48.0286440003833,46.3686370347481
"433",36.3128864445358,49.1891809309923,49.989806792632,54.1648998330527
"434",39.5762300530344,50.7890262226734,52.4542922859024,53.4253117312899
"435",40.2103708921748,51.4843497666618,52.9028293563509,54.7607900663335
"436",41.5816193649933,52.0251504215765,53.6929369890243,56.5018815730745
"437",42.5328708466408,50.1635090223264,53.0276413749176,55.6263169451992
"438",42.1116420776558,50.355502294943,54.5833770872334,52.5246624819395
"439",42.6398687834703,50.1088393645424,55.184101044534,53.5182712713736
"440",36.896824311118,48.8183938635581,56.0106697296494,52.5414473396502
"441",32.9405546148419,47.6418136850753,50.6493121921328,35.9601617541859
"442",31.9888092580458,46.9056251172243,46.6845431678461,28.2678722575528
"443",28.5026578562465,47.4632692791142,46.447150794513,26.6025664901948
"444",32.2294261073054,46.2100940167022,42.3516581005124,27.3159259565361
"445",30.7007739000892,46.7066055592102,44.8817154460864,29.8468904755402
"446",31.079015659999,45.7942634052988,45.6171325423031,44.0728123835742
"447",31.5891951886217,46.341006418459,48.2467809368634,45.0167255083717
"448",32.4646181502006,45.9394379700306,43.1172440406554,30.0318626431467
"449",26.9477484001696,45.8045830745112,43.2022664549435,38.5437440025155
"450",28.8441540170139,45.2968411177763,41.7512663623822,36.1719370106298
"451",26.3210584841288,44.4785412484024,44.5320421950829,35.9051766366459
"452",22.6463604221257,44.003948785629,26.0449358139766,40.2605466957628
"453",26.2485518028276,43.597833055572,33.6522508774052,42.2045276266076
"454",28.5628776307466,44.6332127656707,44.9047138722883,47.3340308803111
"455",30.2878084582909,45.807828817528,44.5313958132608,47.0581429036209
"456",31.7498929531621,47.5467494452169,47.9389803717392,49.9396341337178
"457",36.8329964857073,48.9398701768793,50.2877563219851,51.870891921817
"458",39.5498685268527,50.8211018372507,52.8625503063193,52.462851958596
"459",40.239148676425,51.5225306467877,52.1819421469817,55.5231563211716
"460",41.902436832462,52.0725750049108,53.7894901339763,55.5921871616613
"461",42.8466794978125,50.0543374445652,52.9671965983566,55.9147837833241
"462",42.3968738229058,50.8422529296513,55.2031261861236,52.7390183712273
"463",42.2753606212765,50.2358448732599,54.4490639531888,54.0542971419589
"464",37.7955177172897,48.3900550800541,55.8187377646906,51.5138616754905
"465",31.0801254956236,47.3399652364946,52.2719042683549,37.5869614234835
"466",30.4771972829453,47.0053244539797,45.6503082835396,24.1275538037465
"467",30.5528145741452,47.269308633859,44.637890310913,25.7146853405305
"468",31.376696848522,45.5160122013479,42.9092316935333,24.9334826821103
"469",30.6385222619811,47.4134394208004,42.1716446032464,26.837782837434
"470",30.6794807663608,44.9648483682463,46.1353714790962,42.0165510479602
"471",33.8095368894518,46.872981461899,45.5032696994586,42.6887250025914
"472",31.2049537254709,45.0626580038132,38.5218151379984,30.2631114637778
"473",29.0601173530658,45.8791240761968,39.2045346571965,32.384460539678
"474",29.2846711647841,45.3261467599127,45.0658260331167,28.9890957419405
"475",24.6771976410638,45.1783493714269,40.8477057835089,38.5379930877917
"476",22.0778262476257,43.13900551576,25.4334331461034,34.9951460671327
"477",24.5259802854872,43.9566545524886,30.3557958104006,41.0177166094186
"478",26.5687597971802,44.9925949285836,42.2194373945751,49.5498147620998
"479",28.3884976837066,45.4271715602695,45.6272096401217,43.9126029469514
"480",30.4947192145303,47.2451816533493,47.4957140899677,51.9712288417491
"481",36.6488962940722,48.8508477890342,50.0068602584364,50.3466340664139
"482",38.9330851382817,50.8855274126446,52.1033747488409,51.9700794437762
"483",40.6250622243846,51.8603944175822,53.0854357205708,54.0395333877825
"484",42.009701796357,51.4634156050788,53.7091827524416,54.9619875711536
"485",42.1580293382256,50.2202100910055,53.6907146973243,54.4853985938618
"486",43.8428329914108,51.3375066883305,55.0315863580169,54.6257647099766
"487",41.2311521088547,49.8417629888754,55.4304750241761,52.7857251072036
"488",38.3557053262128,49.2474723542498,55.6353230128206,52.9745268207737
"489",31.7158599911849,47.291302102078,52.2356405452853,36.8933153100657
"490",31.9878467756363,47.380269459199,45.1498001774369,34.462744903698
"491",30.5458261851897,46.4211671916516,48.010043765092,29.4438928252536
"492",31.641361248094,45.9580246965027,41.1742143960803,21.8513791727711
"493",29.2876255107985,46.9650589848706,41.4742509006072,35.3740908762186
"494",31.6166974603036,45.3604152283793,36.3229151859441,38.2866905930834
"495",32.97057169275,46.7371129743558,42.4037240204002,34.4232925959309
"496",31.7322258521928,44.9998448192279,48.0619410023783,34.7548121295577
"497",29.8795748675742,45.6641981850226,40.0828502547199,25.5803196209947
"498",27.51239806402,45.983838695504,44.8130698604149,34.8069055438208
"499",24.2754657048067,44.9616787617368,29.9654722702181,34.9865105882793
"500",22.7350863120343,42.8384511922247,24.1741038392546,39.4237519648257
"501",25.0584455727101,43.7280467133267,42.5319572217538,44.2002347201929
"502",26.61088041171,44.3883056380091,52.3396452524222,44.8706871795437
"503",30.9864184062953,45.4203403219098,46.3990198956522,49.8681074989333
"504",31.2954103385944,47.1871198918669,46.5818946753121,49.079947224452
"505",37.61,48.815,50.9138333333333,52.5575
"506",39.332,51.475,52.54,55.3473333333333
"507",39.9628333333333,51.827,52.6028333333333,55.7686666666667
"508",41.3956666666667,51.8223333333333,46.7198333333333,55.9555
"509",42.4551666666667,49.9993333333333,52.819,56.932
"510",42.0051666666667,50.7556666666667,52.7908333333333,54.198
"511",42.676,49.894,54.1705,54.08
"512",37.3693333333333,49.9345,56.1888333333333,54.1403333333333
"513",32.3825,47.5091666666667,51.4165,34.6206666666667
"514",33.8181666666667,47.2798333333333,46.3555,23.0046666666667
"515",31.2855,47.6943333333333,45.6065,21.6588333333333
"516",31.6606666666667,46.7061666666667,44.1235,28.1706666666667
"517",31.0361666666667,46.1853333333333,38.2561666666667,28.9338333333333
"518",34.7895,47.036,47.807,45.7226666666667
"519",33.053,46.3443333333333,48.2988333333333,43.571
"520",32.1621666666667,46.1926666666667,44.295,28.0811666666667
"521",30.2008333333333,46.9451666666667,42.9611666666667,32.2223333333333
"522",23.6768333333333,44.9631666666667,43.0255,38.2496666666667
"523",25.1481666666667,44.2278333333333,36.9656666666667,45.6073333333333
"524",24.4525,43.7631666666667,29.3715,45.5575
"525",26.6388333333333,42.9328333333333,26.3635,44.785
"526",25.662,42.8921666666667,44.0113333333333,44.2928333333333
"527",30.3108333333333,47.2893333333333,44.3491666666667,48.4021666666667
"528",32.0198333333333,47.3635,47.6436666666667,49.4163333333333
"529",35.9918333333333,49.6315,50.6881666666667,52.5031666666667
"530",39.3808333333333,50.357,52.0348333333333,53.9246666666667
"531",40.7366666666667,51.0803333333333,53.3865,55.0243333333333
"532",41.4046666666667,52.171,54.198,56.4881666666667
"533",43.715,50.5195,53.7085,56.5713333333333
"534",41.5571666666667,48.1281666666667,54.5516666666667,53.2836666666667
"535",42.1635,50.3816666666667,55.4413333333333,53.0413333333333
"536",37.474,49.1238333333333,55.488,53.4626666666667
"537",34.1728333333333,47.158,51.6191666666667,36.7131666666667
"538",32.8186666666667,47.17,46.0556666666667,31.6516666666667
"539",30.3958333333333,47.8231666666667,47.381,30.1443333333333
"540",32.4133333333333,46.3835,43.8546666666667,24.3503333333333
"541",32.727,47.0131666666667,42.9111666666667,33.0011666666667
"542",31.8666666666667,44.9938333333333,47.0006666666667,44.4548333333333
"543",33.1523333333333,47.1625,48.4746666666667,45.822
"544",31.5656666666667,45.7413333333333,45.9795,30.223
"545",23.3293333333333,45.6155,44.4698333333333,38.7561666666667
"546",28.6883333333333,45.0561666666667,46.2553333333333,42.233
"547",25.5943333333333,43.6828333333333,44.5945,32.0311666666667
"548",19.7296666666667,44.0628333333333,23.0851666666667,38.213
"549",23.7566666666667,44.8978333333333,28.2548333333333,46.22
"550",30.1866666666667,45.8276666666667,46.1961666666667,45.5363333333333
"551",31.359,45.0426666666667,44.017,47.48
"552",31.198,47.6,47.7173333333333,49.3376666666667
"553",36.9495,49.0406666666667,50.0676666666667,51.5133333333333
"554",40.3135,51.184,51.9199159194986,53.418
"555",40.5033333333333,51.8453333333333,53.3326136264493,55.458
"556",41.7193333333333,51.6423333333333,50.8486886335172,57.6213333333333
"557",41.6896666666667,50.337,54.4187782523605,57.3365
"558",42.5453333333333,53.3851666666667,53.5352489370053,53.6946666666667
"559",40.9703333333333,50.8343333333333,55.2561941096649,52.225
"560",35.6813333333333,46.7371666666667,55.6488689270911,53.1165
"561",29.673,47.2658333333333,51.9132236869655,34.9786666666667
"562",31.1703333333333,47.562,45.966609734656,20.523
"563",29.0871666666667,45.9641666666667,46.582267465847,20.7788333333333
"564",31.7873333333333,45.648,43.5381027909346,28.6713333333333
"565",31.0278333333333,47.3,40.0156768810717,28.5221666666667
"566",31.7338333333333,45.1726666666667,49.5932231991499,40.1255
"567",32.9008333333333,45.7098333333333,48.1393732941583,44.9373333333333
"568",33.026,45.0903333333333,44.8485115919375,40.085
"569",29.3141666666667,45.8266666666667,41.9135654110532,36.8323333333333
"570",27.956,45.521,43.5488795848782,36.4583333333333
"571",25.5171666666667,45.6655,40.5447885855842,39.3338333333333
"572",23.9335,43.8755,27.4530782405669,37.8475
"573",25.9258333333333,43.7391666666667,31.858921212847,38.4008333333333
"574",27.8505,44.8351666666667,51.6783480644252,45.4588333333333
"575",30.0778333333333,45.7201666666667,44.2491374244011,47.4058333333333
"576",31.445,47.59,48.0590319771299,50.0178333333333
"577",36.4045,48.3276666666667,49.9462809905056,51.7173333333333
"578",39.6601010633125,50.27445196189,52.4841672679894,52.175
"579",40.237686754703,51.0032184767496,52.8679463974404,54.409
"580",41.5912125147971,51.3041894648951,53.6773502816117,55.0946666666667
"581",42.4277997256983,49.7944109501557,52.9989811977531,53.9188333333333
"582",42.1949496244221,50.3061559091972,54.5990426078851,52.4252145409804
"583",42.3607561380308,50.174722240042,55.1734386244494,53.0188552724927
"584",36.7773067673983,48.4162226431713,56.0469744397562,52.6475511298289
"585",32.5019940959695,46.9190823305633,50.5723727877907,35.4317829843996
"586",32.0459879929037,47.0903784934847,46.7358471553824,26.0502244800888
"587",28.7867738972583,46.9877719676539,46.3987025600333,25.905835047533
"588",32.1799875114309,46.053640904756,42.2895477250186,28.7603819375006
"589",30.8243034808554,46.8105013309182,45.0169629361603,28.8594590407171
"590",31.3664003977889,45.6110403984127,45.4820519389506,44.0110508479642
"591",31.9006853467464,46.445251769176,48.2443064454428,44.746579214392
"592",32.51846255005,45.6064818760164,42.9798970438076,32.6161959939204
"593",27.3029602335869,46.140286602294,43.215712241453,36.863643512689
"594",28.4184569935203,45.2783112812171,41.5206183422082,35.9192492055505
"595",26.1252289952326,44.4780626127651,44.564709283714,36.7335239336581
"596",22.8310349718001,43.7652257078228,26.1231877412529,39.2242529941946
"597",26.0857300947373,43.9708578831138,33.7371853050975,41.6164796298078
"598",28.3567843273681,44.8039302490201,44.6432431080945,47.0347491405544
"599",30.3105524608182,46.214586497345,44.5670433566923,46.8691551063968
"600",31.722412198927,47.8299760654274,47.9495546112918,50.4953476406845
"601",36.7391748832547,49.3196206943167,50.3125682604294,51.6857803674446
"602",39.5243375726352,50.8556883832676,52.8637112439654,52.34537952456
"603",40.3293451538676,51.8818710707395,52.1680489613891,55.2586892076045
"604",41.8169563126141,51.8530933728147,53.8053139893183,55.204173191877
"605",42.8193370418946,50.3573077695178,52.9816357423245,55.3877633250951
"606",42.587536902037,50.4042157205156,55.235997459817,52.8645534522836
"607",42.1938464554647,50.274861504548,54.4287051051737,54.0176456968508
"608",37.9003896419533,48.9823544997375,55.7819619813302,51.8295135072786
"609",31.0834912546377,46.9559093397076,52.3659431760246,37.7384468005329
"610",30.3537384160296,47.1176926796435,45.601113600145,25.7861925299094
"611",30.5819574714566,46.8545839120354,44.5634057541019,26.3930717678653
"612",31.1969037232251,45.6971448295566,42.9765793630531,23.6541981707297
"613",30.4344151868324,46.9006363568037,41.9252396587733,27.1470336007857
"614",30.6312775516769,44.839369368928,46.1415116471324,41.9294239438633
"615",33.7403782293738,46.1879956859639,45.3545022550307,42.4927296510365
"616",31.2277161904929,44.7966370651777,38.3084570722174,29.0476787846304
"617",29.2204265494892,45.3671423455557,39.0836018444207,30.5949915389891
"618",29.1109289937868,45.4024713897651,45.2780445495199,28.456190991375
"619",24.822308864313,44.6318546713552,40.6156253287123,37.6707126432047
"620",22.4085085749582,43.251634302825,24.9737202814439,35.808471368848
"621",24.7836587347481,43.7451662329152,29.789022721947,41.4217407719766
"622",26.8518879807136,44.7001160510947,42.0956619900211,47.6539083285107
"623",28.9700693511455,45.3325796513814,45.6573097705212,44.8234931057368
"624",30.7972146331913,47.4083030621588,47.5173886355054,51.1245156831005
"625",36.5821480784017,49.0661112996843,49.9780539700903,50.3628775802035
"626",38.9924192501219,50.6579073778814,52.0680911144724,52.1624824693299
"627",40.742776544222,52.2434653475892,53.127729484368,53.6117426183556
"628",41.9817763863981,51.8187987285797,53.7117995920112,55.1051596964248
"629",42.0499847013007,50.683135543201,53.71985322045,54.4841794909671
"630",43.8253310070128,51.090855796087,55.0308052979672,55.0749132829184
"631",41.4027147109124,49.7504572023978,55.4812409400458,52.3303029958334
"632",38.0538724404664,49.1295559726359,55.6863984140745,53.2560048674955
"633",31.5317397774935,46.5503245904057,52.1898987454469,36.0679409428407
"634",31.8305995028204,46.9369614564646,45.1339775934227,34.0349595195963
"635",30.429516508639,46.3088038831661,48.1965770027466,29.6000274007475
"636",31.6277225434456,45.4766354421354,41.0623073081121,21.9664792330222
"637",29.4202979581954,47.0224006540587,41.518717128795,34.1363537493196
"638",31.6380384214627,45.5621264491612,35.5958433662223,39.5081759103544
"639",32.7553100667312,46.4369006335845,42.2128000204577,33.4176132450533
"640",31.9430134094101,44.8824314937255,48.415110500433,31.8732475673639
"641",29.9118321500616,45.2919264624238,40.2759876769601,24.5749169324344
"642",27.4785751466659,45.8007023574089,44.8266487037491,36.5216563366831
"643",24.2316773942806,44.6802824565566,29.5908697582028,34.2220268953285
"644",22.586267486869,42.6753510947356,24.3005369648383,37.7349903773445
"645",24.7283743118668,43.4217391846047,43.345650823988,44.6306337930108
"646",26.234924496296,44.3412675037697,52.85964991654,44.9133856052244
"647",30.6280977319467,44.9143344321608,46.4123676642504,49.8125448041233
"648",31.4992939978571,46.678872521022,46.5290479586293,48.7772989734305
"649",35.1591069754827,48.992276326393,49.8985184535448,50.0685674072392
"650",38.8410426035561,50.1790951702977,52.7558144963783,52.1018975942855
"651",41.4161893273273,51.6272619870203,53.1347908779263,53.4583465956953
"652",41.9439663277633,51.33754754593,53.6710166165387,55.5458886033835
"653",42.3634415749995,51.1285967117587,54.2993684067972,54.1544688562774
"654",43.1095925869086,50.6592575735441,55.1362182738503,55.885854835043
"655",43.7316785588036,49.4140778576871,55.7846825915259,51.4374960776304
"656",38.3737380452663,50.164151357642,55.7463603006501,53.9479079715049
"657",32.7467369650705,47.2290323199923,52.6353869823308,42.0298325750191
"658",31.0977146729592,46.7426248889618,46.9265433965227,39.8991009873783
"659",31.3794697936052,46.5684093532871,47.3832202093628,27.3152364266364
"660",30.3380429798345,45.5069469679614,41.4286784907335,24.890242889007
"661",29.2847994348258,46.5050316407978,32.4866513576299,34.1124568353122
"662",31.0751948916107,45.8199370986724,52.1833737118968,35.3474830067903
"663",32.1915319375048,46.8166771848618,44.6088206660109,41.008622293919
"664",31.7845242165089,45.0614384457186,47.4947385635686,28.7121991502162
"665",30.3058686170318,45.3819795267546,41.8827050789566,26.2627391400339
"666",27.5345812922136,45.9487826116146,37.5928737290577,31.7006806182955
"667",24.8589700743649,44.5618528391911,36.2342180815849,39.8373907119493
"668",23.9538914273078,42.9885479933434,35.2469204833407,37.034368093598
"669",25.1047693444188,43.7565761809558,45.5626503890631,45.0128791106709
"670",26.4851165311717,44.6544080773629,49.0813790878798,44.9240074114241
"671",29.0630877203549,45.5058322335379,45.5350276508005,43.8053222088741
"672",30.3774773170746,46.9948164693994,45.6386312103839,49.3351056626836
"673",35.9918333333333,49.6315,50.6881666666667,52.5031666666667
"674",39.3808333333333,50.357,52.0348333333333,53.9246666666667
"675",40.7366666666667,51.0803333333333,53.3865,55.0243333333333
"676",41.4046666666667,52.171,54.198,56.4881666666667
"677",43.715,50.5195,53.7085,56.5713333333333
"678",41.5571666666667,48.1281666666667,54.5516666666667,53.2836666666667
"679",42.1635,50.3816666666667,55.4413333333333,53.0413333333333
"680",37.474,49.1238333333333,55.488,53.4626666666667
"681",34.1728333333333,47.158,51.6191666666667,36.7131666666667
"682",32.8186666666667,47.17,46.0556666666667,31.6516666666667
"683",30.3958333333333,47.8231666666667,47.381,30.1443333333333
"684",32.4133333333333,46.3835,43.8546666666667,24.3503333333333
"685",32.727,47.0131666666667,42.9111666666667,33.0011666666667
"686",31.8666666666667,44.9938333333333,47.0006666666667,44.4548333333333
"687",33.1523333333333,47.1625,48.4746666666667,45.822
"688",31.5656666666667,45.7413333333333,45.9795,30.223
"689",23.3293333333333,45.6155,44.4698333333333,38.7561666666667
"690",28.6883333333333,45.0561666666667,46.2553333333333,42.233
"691",25.5943333333333,43.6828333333333,44.5945,32.0311666666667
"692",19.7296666666667,44.0628333333333,23.0851666666667,38.213
"693",23.7566666666667,44.8978333333333,28.2548333333333,46.22
"694",30.1866666666667,45.8276666666667,46.1961666666667,45.5363333333333
"695",31.359,45.0426666666667,44.017,47.48
"696",31.198,47.6,47.7173333333333,49.3376666666667
"697",36.9495,49.0406666666667,50.0676666666667,51.5133333333333
"698",40.3135,51.184,52.8306666666667,53.418
"699",40.5033333333333,51.8453333333333,52.4006666666667,55.458
"700",41.7193333333333,51.6423333333333,53.5311666666667,57.6213333333333
"701",41.6896666666667,50.337,52.6831666666667,57.3365
"702",42.5453333333333,53.3851666666667,54.5731666666667,53.6946666666667
"703",40.9703333333333,50.8343333333333,54.6458333333333,52.225
"704",35.6813333333333,46.7371666666667,56.6101666666667,53.1165
"705",29.673,47.2658333333333,51.0673333333333,34.9786666666667
"706",31.1703333333333,47.562,46.011,20.523
"707",29.0871666666667,45.9641666666667,45.7111666666667,20.7788333333333
"708",31.7873333333333,45.648,41.7496666666667,28.6713333333333
"709",31.0278333333333,47.3,46.0395,28.5221666666667
"710",31.7338333333333,45.1726666666667,46.7441666666667,40.1255
"711",32.9008333333333,45.7098333333333,47.4168333333333,44.9373333333333
"712",33.026,45.0903333333333,40.9826666666667,40.085
"713",29.3141666666667,45.8266666666667,40.7695,36.8323333333333
"714",27.956,45.521,42.8533333333333,36.4583333333333
"715",25.5171666666667,45.6655,45.4908333333333,39.3338333333333
"716",23.9335,43.8755,35.3631666666667,37.8475
"717",25.9258333333333,43.7391666666667,41.6341666666667,38.4008333333333
"718",27.8505,44.8351666666667,45.52,45.4588333333333
"719",30.0778333333333,45.7201666666667,44.9778333333333,47.4058333333333
"720",31.445,47.59,46.856,50.0178333333333
"721",36.4045,48.3276666666667,50.2718333333333,51.7173333333333
"722",39.246,50.1841666666667,52.3840747666742,52.175
"723",40.5496666666667,51.9433333333333,53.0031554964468,54.409
"724",41.4868333333333,51.5646666666667,53.6532460737221,55.0946666666667
"725",42.62,49.9306666666667,53.0253498306396,53.9188333333333
"726",43.9231666666667,49.2065,54.5584784463091,53.3363333333333
"727",42.2226666666667,49.652,55.2929377083851,52.716
"728",39.0855,50.7363333333333,55.8900372027802,52.8438333333333
"729",30.9845,46.4023333333333,50.4818227403604,37.6021666666667
"730",28.952,46.6451666666667,46.8985332361199,29.6675
"731",30.657,47.3673333333333,46.5355394095787,28.2246666666667
"732",30.015,45.3888333333333,42.3012748028301,23.8616666666667
"733",28.3863333333333,46.841,44.7278820213657,29.2686666666667
"734",29.42,45.0163333333333,45.291765990355,45.0246666666667
"735",33.3295,46.9961666666667,48.4228217663295,43.1276666666667
"736",31.002,44.864,43.3305035293305,32.51
"737",31.317,45.8065,43.5315938747867,31.5591666666667
"738",29.0215,46.3298333333333,40.9161870704671,33.9326666666667
"739",25.3968333333333,45.2631666666667,44.1856902629828,37.736
"740",24.5521666666667,42.324,24.0493426894244,39.7316666666667
"741",26.4551666666667,42.8011666666667,32.5726857819715,45.5155
"742",27.4761666666667,43.8951666666667,45.0219078181498,44.962
"743",31.0891666666667,45.5448333333333,44.4515789847847,47.3545
"744",32.276,46.991,48.2592714031006,50.0051666666667
"745",36.2976666666667,49.5123333333333,50.2880134681711,50.7983333333333
"746",39.7574714017114,50.3368477330697,52.92442531056,52.9296666666667
"747",40.3027603771816,51.7678954626506,52.0697320590366,53.4768333333333
"748",41.8125601758064,51.6716733067178,53.8721057936393,54.8188333333333
"749",42.452064965257,50.3735658573058,52.9444504094972,54.7741666666667
"750",42.5552503896915,50.3451585391242,55.3275408662555,52.7824272062846
"751",41.8492447826357,50.3783787125074,54.3712911231103,54.0804816880653
"752",37.1758403228445,48.6987264542427,56.0569359436,51.7988703759263
"753",30.8469689159424,46.934588194273,52.1843331133756,37.5323693693087
"754",30.8646316894452,47.1980078955509,45.5698468118492,26.2444874776548
"755",29.9995064573922,46.9419688167022,44.2710279146898,26.475412531483
"756",31.5781501397108,45.8780463633537,42.9595739446464,23.5756416474856
"757",30.6983247866374,47.0256330421769,41.9372898236167,27.355138145352
"758",30.9696698250654,45.0736204397394,45.5494928088869,41.6737930664225
"759",33.3756212401911,46.5115591613524,44.7801134918533,42.8513881371844
"760",31.8567389417333,45.2758929502895,36.6489335179703,28.234039632309
"761",28.9532636257599,45.7348765098519,39.9087676686082,31.0236213112299
"762",28.751150340633,45.6212827549719,45.6668816997243,28.7174392641401
"763",25.0779108739868,44.8289133531006,41.6620949538553,36.8120857748059
"764",22.7393432703151,43.5736772696978,24.2727294259775,35.8639797356855
"765",25.0021842222094,43.8812503117061,28.1045443991416,40.5657362824677
"766",27.1411860654963,44.895399315294,40.7708522999394,47.4985371289175
"767",29.2087202203896,45.4462321113273,45.5480702086711,45.1172299563671
"768",30.9782819642553,47.4619882006893,47.6004863656268,50.7630958350282
"769",36.5848742651595,48.9092466950956,49.8768719646837,50.427389617413
"770",39.0906000879332,50.6464424485113,52.0695374842686,52.1297279622227
"771",40.6330792302153,52.1782138258783,53.1390667327744,53.7957738747704
"772",41.8520869677251,51.6074099244147,53.7721708848829,55.2748810025063
"773",42.304533335275,50.3221200059237,53.6981252830443,54.5694702312189
"774",43.7758444432906,51.0107715286456,55.2519052439122,54.6858566097145
"775",41.5822681214406,49.8858357841122,55.443431654102,52.4602559215088
"776",38.4435831546861,49.0720011815905,55.6981903617527,53.1093436889505
"777",31.2243027320455,46.8328023933779,52.4773014605856,36.0626713447466
"778",30.8763446793296,47.4074920687652,45.4164322725549,33.5612234555533
"779",30.674300699544,46.6928911793368,48.5297722472312,29.9672586095475
"780",31.0540979366034,45.726944778776,41.5107490060034,22.5162828013487
"781",29.1641026638699,47.2808106711731,41.482134980305,33.9793576991
"782",31.0006439983525,45.5354017890733,33.6696029687585,40.4665212907616
"783",33.1913633206413,46.4653627526846,43.2332923106274,34.0681813408139
"784",31.5003138276133,45.050452364307,48.6183924025247,32.8270507792677
"785",30.4698947800323,45.5512706052285,39.6870079401121,26.0448250812361
"786",27.9392783013323,45.9976168258981,45.1698307314768,35.4172425096495
"787",24.5592338003698,44.986322679556,29.3520559999776,33.8498228042658
"788",23.2456040888181,42.8869684896426,26.6116320830459,37.6908264739788
"789",25.2927083324093,43.5635322673625,46.4519201982943,44.4188573392059
"790",26.6282253585414,44.5545860501229,54.5577107273416,45.0728857884409
"791",30.723846063805,45.2410778762905,46.4164083274706,49.1068144306111
"792",31.5443168476424,47.0777215334195,46.5715556618267,49.3114482543749
"793",35.483530370388,49.2597517934146,49.8257087754867,50.3306261640395
"794",38.8226008070556,50.4107420423986,52.6930235756941,52.1483148193529
"795",41.4042350201997,51.8628029078492,53.1822373189326,53.4890688459147
"796",41.9580016277769,51.3844777567998,53.6312619430168,55.4680829749324
"797",42.089112438503,50.8318385219012,54.2418838272214,54.0515085503546
"798",43.5217266011726,50.4988936393047,55.1986217966502,55.6747571456244
"799",43.1383323744097,49.5715837316422,55.7924986272528,51.5709270495882
"800",37.9154383498301,50.5180293624817,55.6796474306034,53.893133725854
"801",32.2730600966614,47.430817147576,52.5531086280116,41.1339306503273
"802",31.3975194763617,46.9671439657847,46.6154181837936,39.3151008627365
"803",31.0354357011682,46.9622710650141,47.7874130034324,28.4779688964318
"804",30.8686562874713,45.7381995358109,41.492000595045,24.4127749087878
"805",29.33023875495,46.8361334184203,35.0153258360241,34.6483943574949
"806",31.3941470336731,45.975533378859,52.6723979484122,36.9769181868084
"807",32.0649183868449,46.9445800218807,44.3365752325723,41.0206733513446
"808",32.1357379476155,45.1649452394068,48.6327001521354,29.2232428637013
"809",30.2086334775698,45.4325359271778,41.8201898686851,26.4079579495397
"810",27.3112513709013,46.0746533878896,37.3458708292607,32.1006084029805
"811",24.4159802983851,44.56008743652,33.6569348242315,39.8020841308598
"812",22.9958202473737,42.7678763207831,34.0180274307646,36.8209057918258
"813",24.1976871051992,43.6517100333534,47.1485422164427,44.8036340006958
"814",25.4942988864206,44.5890156579249,50.7779312303086,45.0778423559401
"815",29.1993465028971,45.2981735511687,45.4713719559331,44.0139905499412
"816",31.0229205810969,46.8428426568727,45.4589181879104,49.1137781739623
"817",36.2010618914525,49.3399065696011,50.5991923119063,49.0862390853044
"818",38.2451029148729,50.2823939586686,51.899420728471,52.061365697735
"819",41.2348787342457,51.2779409342528,52.6882655426482,53.893643053884
"820",42.2221133453835,50.9294001265148,53.6905337519793,54.7038879590839
"821",42.5460640639479,51.824241642441,54.2971382017367,55.2801435838528
"822",42.6813054766234,51.6430795605419,54.2306707005636,55.901131093969
"823",43.4434364110294,50.3907603841092,55.1699111167788,52.8325065071743
"824",39.1517445787166,50.1006148455126,56.0516854366112,53.5782288594177
"825",32.2133081958833,47.8723429987868,52.449291690622,46.4817938194962
"826",32.0123238914402,47.3606160435904,47.3738577371248,31.3473830682486
"827",30.7070931515977,46.4514729098657,46.6792872921758,19.9426166674546
"828",30.8231283754361,45.9165183891804,43.6757312551037,21.2441732530919
"829",30.2106482107962,46.5717328639605,28.2996772755956,27.1603491009222
"830",32.5178711596364,46.2884318935427,43.4566613829203,30.7214960436155
"831",30.9226196000082,46.8551834018009,46.5844921230912,37.7151855827649
"832",31.6993591592193,45.2885983247088,44.4573159573122,23.8244473539714
"833",29.679139919342,45.334043875122,38.1536605615663,25.1522308617333
"834",28.1516354989925,45.7260288971127,33.1114233464229,33.3032465088868
"835",24.9655614035863,44.0962288674921,47.5903545805309,31.4050634648564
"836",23.7272618869457,43.2423273350033,43.1399718650201,38.7522432018404
"837",25.1301046428852,44.0003995097185,30.0949193085453,44.1516916828765
"838",27.8674229208171,44.5374243587145,26.4895973834172,42.2403460807976
"839",27.5575235195258,45.4184425620236,35.3393004810517,48.1319809626964
"840",31.4295285665367,46.9724795469616,47.0957286802026,48.187485890247
"841",36.9495,49.0406666666667,50.0676666666667,51.5133333333333
"842",40.3135,51.184,52.8306666666667,53.418
"843",40.5033333333333,51.8453333333333,52.4006666666667,55.458
"844",41.7193333333333,51.6423333333333,53.5311666666667,57.6213333333333
"845",41.6896666666667,50.337,52.6831666666667,57.3365
"846",42.5453333333333,53.3851666666667,54.5731666666667,53.6946666666667
"847",40.9703333333333,50.8343333333333,54.6458333333333,52.225
"848",35.6813333333333,46.7371666666667,56.6101666666667,53.1165
